,Date,CSCO,TER,SWKS,ENPH,MCHP,CDNS,GEN,APH,MSI,ADI,ADBE,SMCI,NOW,ZBRA,WDAY,STX,ORCL,INTU,INTC,GLW,TXN,FTNT,JNPR,ADSK,WDC,MSFT,ANSS,IT,ACN,VRSN,HPQ,AMAT,AMD,KLAC,NXPI,NVDA,ROP,TYL,HPE,PTC,IBM,PANW,DELL,MPWR,FICO,AKAM,ANET,FFIV,CRWD,SNPS,EPAM,AVGO,FSLR,TEL,JBL,ON,TRMB,QCOM,PLTR,AAPL,TDY,NTAP,KEYS,GDDY,CTSH,MU,CDW,CRM,LRCX
48,2024-11-01,55.124366760253906,106.2587890625,87.28799438476562,83.54000091552734,73.74465942382812,282.0899963378906,28.024951934814453,67.7114028930664,452.8372192382813,224.529296875,482.7999877929687,26.049999237060547,943.4099731445312,384.6400146484375,239.1199951171875,98.37915802001952,169.60313415527344,620.7071533203125,23.200000762939453,48.07220458984375,203.4157562255859,78.80000305175781,38.76113510131836,286.57000732421875,49.79591751098633,408.7306518554687,323.75,503.69000244140625,345.6700134277344,176.67999267578125,35.979915618896484,182.5293426513672,141.86000061035156,666.0236206054688,238.58999633789065,135.3906707763672,540.0414428710938,602.75,19.935163497924805,185.02999877929688,205.254150390625,181.32000732421875,130.34793090820312,757.7975463867188,1988.9100341796875,100.56999969482422,98.5425033569336,232.1999969482422,303.1300048828125,518.4000244140625,189.22000122070312,168.46861267089844,204.94000244140625,150.02000427246094,127.53068542480467,70.98999786376953,61.209999084472656,164.4099578857422,41.91999816894531,222.4204864501953,455.2000122070313,115.57919311523438,151.5500030517578,163.36000061035156,74.06481170654297,99.60060119628906,187.72210693359375,294.38409423828125,74.57101440429688
49,2024-11-04,55.45213317871094,104.0436019897461,86.34550476074219,87.45999908447266,73.40950775146484,289.3399963378906,27.99521255493164,68.07061767578125,457.11724853515625,223.2447509765625,481.3500061035156,26.030000686645508,954.5900268554688,377.0199890136719,241.13999938964844,99.15340423583984,169.17417907714844,617.9817504882812,22.520000457763672,46.74018096923828,202.16500854492188,78.83999633789062,38.74125671386719,287.6199951171875,49.29705047607422,406.8282775878906,324.1600036621094,505.05999755859375,343.8999938964844,177.86000061035156,35.692317962646484,180.97657775878903,140.7100067138672,660.0437622070312,236.8999938964844,136.04063415527344,541.2095947265625,600.6099853515625,19.88547706604004,186.22999572753903,203.3519287109375,180.55999755859375,129.33200073242188,764.982666015625,1990.93994140625,100.04000091552734,98.72000122070312,231.1999969482422,298.8800048828125,524.52001953125,189.3000030517578,168.099609375,212.27999877929688,150.10000610351562,127.16109466552734,69.5,61.310001373291016,164.32041931152344,41.40999984741211,221.52244567871097,457.9200134277344,114.9321060180664,153.55999755859375,165.50999450683594,74.35269165039062,101.59800720214844,190.43260192871097,297.6703796386719,73.94293975830078
50,2024-11-05,55.77989959716797,105.2210464477539,86.9640121459961,89.94000244140625,74.02067565917969,291.2099914550781,28.282699584960938,69.5573501586914,461.0181579589844,216.6825408935547,486.4200134277344,27.700000762939453,971.0399780273438,379.69000244140625,241.25,100.90042877197266,171.3588104248047,617.802001953125,23.31999969482422,46.99863052368164,200.9738311767578,77.91999816894531,38.91021728515625,291.7900085449219,50.51398468017578,409.8163146972656,324.4800109863281,513.47998046875,345.489990234375,179.14999389648438,36.336936950683594,185.6149444580078,141.66000366210938,666.9688720703125,224.6499938964844,139.90036010742188,541.82861328125,606.3499755859375,19.875537872314453,189.9900054931641,204.5839385986328,183.14500427246097,132.9276123046875,761.3900756835938,2009.75,100.95999908447266,101.27999877929688,232.9199981689453,307.5799865722656,521.97998046875,192.22000122070312,173.435302734375,215.88999938964844,149.13999938964844,128.51962280273438,70.19999694824219,61.619998931884766,165.046630859375,51.130001068115234,222.95928955078125,459.3699951171875,115.87784576416016,154.88999938964844,167.6300048828125,74.839111328125,105.35311889648438,192.3160095214844,297.15093994140625,76.1661148071289
51,2024-11-06,57.47832489013672,108.76333618164062,88.81953430175781,74.80999755859375,72.69975280761719,296.75,28.867586135864254,72.011962890625,468.0418395996094,225.2960662841797,504.8299865722656,22.700000762939453,994.47998046875,394.0199890136719,251.8000030517578,102.22062683105467,180.79562377929688,647.3129272460938,25.049999237060547,47.952919006347656,213.39198303222656,80.87000274658203,38.77107238769531,302.3299865722656,52.84202575683594,418.50146484375,333.6199951171875,536.9000244140625,356.1300048828125,186.5800018310547,36.604705810546875,186.6501312255859,145.10000610351562,666.3021240234375,231.3800048828125,145.59996032714844,563.7633056640625,603.2000122070312,21.197261810302734,198.0399932861328,210.52720642089844,192.58999633789065,137.798095703125,783.6638793945312,2090.6298828125,104.70999908447266,105.77999877929688,240.1199951171875,320.0,553.1500244140625,202.69000244140625,179.07020568847656,194.02000427246097,154.74000549316406,137.6196746826172,72.2699966430664,72.63999938964844,172.0897979736328,55.529998779296875,222.23089599609375,480.739990234375,120.5866241455078,161.85000610351562,175.80999755859375,78.81980895996094,111.68489837646484,202.0817718505859,306.55023193359375,76.5449447631836
52,2024-11-07,57.68690490722656,111.3976058959961,89.50675964355469,71.58999633789062,73.2813491821289,301.7200012207031,29.293855667114254,73.7880630493164,468.8599548339844,226.8096618652344,500.9200134277344,25.479999542236328,1015.280029296875,397.1799926757813,257.9800109863281,104.3349151611328,185.9130401611328,673.0301513671875,26.229999542236328,47.93304061889648,215.943115234375,83.68000030517578,38.76113510131836,305.510009765625,53.24263000488281,423.73052978515625,355.5799865722656,540.75,360.7099914550781,185.9600067138672,37.03114700317383,193.1896514892578,149.82000732421875,682.7095336914062,236.1199951171875,148.8697509765625,571.3411254882812,615.3499755859375,21.306577682495117,190.0500030517578,210.61590576171875,193.5,137.32000732421875,773.6047973632812,2176.10009765625,104.4000015258789,107.75499725341795,241.8800048828125,330.7799987792969,573.5900268554688,232.9199981689453,183.31881713867188,196.6999969482422,155.1999969482422,137.1501922607422,72.05000305175781,72.13999938964844,172.0102081298828,55.880001068115234,226.98043823242188,477.6600036621094,122.2790069580078,165.17999267578125,177.30999755859375,80.76548767089844,113.26284790039062,202.19137573242188,310.4258117675781,78.9675064086914
53,2024-11-08,57.66704177856445,110.64923095703124,87.53343963623047,66.9000015258789,71.8322982788086,301.25,29.274030685424805,73.70824432373047,503.4295654296875,224.84796142578125,494.6799926757813,24.520000457763672,1008.0800170898438,399.30999755859375,256.5400085449219,104.0073471069336,188.78598022460935,683.0833740234375,26.200000762939453,48.4300651550293,218.6729278564453,92.04000091552734,38.671688079833984,305.55999755859375,52.61526870727539,420.85205078125,342.17999267578125,547.4000244140625,355.5299987792969,183.55999755859375,36.51544952392578,191.1392059326172,147.9499969482422,683.9631958007812,233.88999938964844,147.6198272705078,566.7085571289062,623.219970703125,21.902843475341797,192.8300018310547,210.64547729492188,195.6999969482422,133.69451904296875,759.7235717773438,2332.2900390625,89.37000274658203,100.1125030517578,241.30999755859375,330.0299987792969,561.5499877929688,233.4499969482422,183.14927673339844,193.92999267578125,155.05999755859375,135.6018829345703,70.41000366210938,72.6500015258789,170.02061462402344,58.38999938964844,226.7107391357422,489.239990234375,123.4537124633789,165.4199981689453,177.83999633789062,79.72315979003906,111.75480651855467,199.1719665527344,321.5830993652344,77.96060180664062
54,2024-11-11,58.233184814453125,108.57374572753906,86.37496185302734,63.65999984741211,68.88487243652344,300.8999938964844,30.10675048828125,73.24925231933594,495.8072814941406,219.5404357910156,504.4800109863281,23.229999542236328,1036.010009765625,403.1600036621094,264.1499938964844,101.08901977539062,188.6662750244141,696.1915283203125,25.049999237060547,48.62887191772461,214.2853851318359,97.18000030517578,38.60211563110352,313.8900146484375,50.92970657348633,416.3401489257813,346.3299865722656,548.9600219726562,357.29998779296875,185.1000061035156,37.35841751098633,187.685302734375,147.35000610351562,662.6904296875,227.0399932861328,145.24998474121094,564.2326049804688,613.22998046875,21.88296890258789,194.08999633789065,210.4976348876953,199.0500030517578,137.9574432373047,645.9696044921875,2350.0,91.06999969482422,99.32749938964844,242.6699981689453,342.4200134277344,556.260009765625,243.25,178.43191528320312,193.8300018310547,155.02999877929688,135.37213134765625,69.95999908447266,73.36000061035156,167.41424560546875,60.2400016784668,223.98373413085935,487.6199951171875,121.38304138183594,163.74000549316406,183.1300048828125,80.90446472167969,108.50902557373048,197.11915588378903,341.3405456542969,75.93681335449219
55,2024-11-12,58.31264114379883,108.09479522705078,85.45211029052734,60.09000015258789,66.34161376953125,297.7699890136719,30.265363693237305,71.83235931396484,496.2961730957031,218.6243133544922,526.4199829101562,21.700000762939453,1048.2900390625,402.69000244140625,270.32000732421875,99.06407165527344,189.11517333984375,698.3080444335938,24.15999984741211,48.03244400024414,211.2180633544922,99.1500015258789,38.29401397705078,309.7300109863281,48.344669342041016,421.340087890625,344.4800109863281,550.6599731445312,360.6099853515625,184.0399932861328,36.80305099487305,185.74435424804688,143.6300048828125,661.4466552734375,224.7899932861328,148.27976989746094,563.8631591796875,619.1199951171875,21.594772338867188,192.9199981689453,209.46450805664065,199.0099945068359,135.92559814453125,642.7662353515625,2348.10009765625,90.08000183105467,98.8874969482422,244.0,343.5,553.469970703125,245.75,175.7490997314453,182.2599945068359,153.3699951171875,132.7649688720703,70.2300033569336,72.80999755859375,162.5596466064453,59.849998474121094,223.98373413085935,487.8299865722656,120.37757110595705,161.2100067138672,187.22999572753903,81.14270782470703,103.96492767333984,191.23977661132812,340.7611999511719,75.46825408935547
56,2024-11-13,58.77946090698242,106.1490249633789,81.66252899169922,60.38999938964844,65.6417236328125,306.4700012207031,30.24553680419922,72.17161560058594,495.54791259765625,211.94259643554688,532.5,20.329999923706055,1045.550048828125,400.2300109863281,276.510009765625,97.54534912109376,189.16505432128903,705.0767822265625,24.920000076293945,46.929046630859375,204.2098846435547,97.87999725341795,38.01572799682617,313.1400146484375,47.41496658325195,423.50146484375,344.1000061035156,551.7999877929688,370.2200012207031,184.9900054931641,36.50553512573242,181.9420623779297,139.3000030517578,641.3180541992188,222.9600067138672,146.25991821289062,570.2828369140625,616.8699951171875,21.714025497436523,193.4600067138672,209.52410888671875,201.17999267578125,133.9933319091797,600.2244873046875,2348.449951171875,88.75,98.79000091552734,246.86000061035156,347.8800048828125,557.9600219726562,248.6999969482422,173.1161651611328,182.1300048828125,154.74000549316406,131.5862579345703,68.48999786376953,72.61000061035156,159.585205078125,60.70000076293945,224.8727569580078,486.7699890136719,119.14313507080078,157.3000030517578,188.7400054931641,81.71847534179688,99.79035186767578,185.36036682128903,341.3305358886719,73.62391662597656
57,2024-11-14,57.527984619140625,106.2887191772461,82.46756744384766,63.560001373291016,64.66581726074219,303.0400085449219,29.77960968017578,72.3911361694336,492.5548706054687,211.3451385498047,529.8699951171875,18.010000228881836,1039.800048828125,394.6600036621094,271.489990234375,96.74132537841795,186.59136962890625,699.595947265625,25.030000686645508,46.77000045776367,204.4878387451172,94.45999908447266,38.174747467041016,306.6499938964844,47.78533554077149,425.1846923828125,340.2799987792969,537.0999755859375,362.0700073242187,184.36000061035156,36.18817901611328,185.13717651367188,138.83999633789062,641.765869140625,223.9600067138672,146.7498779296875,563.8631591796875,614.280029296875,21.207199096679688,191.11000061035156,207.6068878173828,197.19500732421875,133.8937225341797,575.5955810546875,2323.169921875,88.3499984741211,96.4875030517578,242.0500030517578,344.3599853515625,548.3099975585938,244.86000061035156,169.92471313476562,195.13999938964844,153.25,128.89918518066406,67.0199966430664,70.73999786376953,163.11672973632812,59.18000030517578,227.9693603515625,476.55999755859375,117.54035949707033,153.67999267578125,185.2899932861328,80.17980194091797,99.05130767822266,180.13868713378906,331.2720031738281,74.56104278564453
58,2024-11-15,57.07109832763672,102.3572769165039,82.1632308959961,59.52000045776367,61.96483612060547,289.7099914550781,29.323596954345703,70.3655776977539,487.8657531738281,205.47996520996097,503.3699951171875,18.579999923706055,1011.3900146484376,385.9100036621094,259.4100036621094,96.07626342773438,183.28948974609375,686.727294921875,24.350000381469727,46.4900016784668,199.6436462402344,94.1999969482422,36.28638458251953,299.1499938964844,47.46787643432617,413.3421936035156,332.3800048828125,522.8599853515625,353.57000732421875,180.8800048828125,36.41627883911133,168.0966033935547,134.89999389648438,611.3790283203125,217.0399932861328,141.97021484375,547.3496704101562,597.0999755859375,20.938879013061523,190.0099945068359,203.63336181640625,193.5,131.11485290527344,572.1926879882812,2261.0,87.43000030517578,93.59750366210938,238.36000061035156,336.75,520.75,235.2899932861328,164.39950561523438,190.4499969482422,148.35000610351562,128.1995086669922,64.76000213623047,70.62000274658203,159.66477966308594,65.7699966430664,224.7528839111328,470.1499938964844,116.68421173095705,149.3699951171875,182.9199981689453,76.54654693603516,96.2149887084961,177.0096435546875,324.8893127441406,69.83555603027344
59,2024-11-18,56.922119140625,103.9238739013672,82.45774841308594,62.400001525878906,64.32080078125,294.3299865722656,29.14937973022461,69.72697448730469,489.212646484375,208.7660369873047,499.510009765625,21.540000915527344,1005.3400268554688,384.2799987792969,259.3599853515625,96.3045654296875,185.2746124267578,677.682373046875,24.84000015258789,46.439998626708984,205.65916442871097,91.87999725341795,35.39189910888672,302.04998779296875,48.81330490112305,414.0991516113281,336.3999938964844,520.72998046875,352.7900085449219,179.1999969482422,37.12040328979492,169.93800354003906,138.92999267578125,618.862060546875,220.19000244140625,140.1403350830078,548.4878540039062,601.1900024414062,21.246950149536133,189.2599945068359,206.7128448486328,193.4149932861328,135.46742248535156,586.6227416992188,2272.31005859375,85.95999908447266,92.61750030517578,239.9900054931641,342.9700012207031,523.97998046875,233.3999938964844,165.227294921875,195.55999755859375,148.36000061035156,128.22950744628906,66.4800033569336,69.87999725341797,163.6439666748047,61.2599983215332,227.7695770263672,465.8900146484375,118.80465698242188,151.4199981689453,185.02000427246097,76.30830383300781,97.38347625732422,177.4481201171875,321.8827209472656,70.35395812988281
60,2024-11-19,56.6241455078125,102.5768051147461,82.03559112548828,61.36000061035156,63.95606994628906,299.6300048828125,29.109556198120117,70.82457733154297,486.3293151855469,209.54275512695312,499.6099853515625,28.270000457763672,1022.0999755859376,382.3999938964844,259.8999938964844,97.07881927490234,188.43682861328125,643.0999145507812,24.200000762939453,47.290000915527344,199.59402465820312,90.79000091552734,34.86514663696289,305.20001220703125,49.34996032714844,416.1210632324219,339.5199890136719,517.72998046875,353.95001220703125,178.25,36.565032958984375,168.52459716796875,139.38999938964844,614.2723999023438,219.91000366210935,146.99986267089844,547.0801391601562,599.6799926757812,21.39601707458496,189.27000427246097,208.85855102539065,194.02999877929688,135.3578643798828,584.6567993164062,2284.429931640625,87.36000061035156,94.4250030517578,239.6699981689453,353.2900085449219,534.02001953125,227.6000061035156,164.9081573486328,187.36000061035156,146.9499969482422,127.48986053466795,66.6500015258789,69.66999816894531,163.85287475585938,62.97999954223633,228.02928161621097,464.8200073242187,121.65182495117188,152.1300048828125,187.3999938964844,76.05915069580078,97.60319519042967,173.44215393066406,323.0613708496094,69.95518493652344
61,2024-11-20,57.11083221435547,103.3551025390625,81.90796661376953,63.380001068115234,64.19265747070312,304.010009765625,29.308666229248047,70.7347640991211,491.4574279785156,210.1203155517578,499.5,25.799999237060547,1022.97998046875,384.5299987792969,259.44000244140625,97.29719543457033,190.2823028564453,649.5192260742188,24.010000228881836,47.349998474121094,196.73516845703125,92.4499969482422,35.441593170166016,307.8399963378906,48.25396728515625,413.8302001953125,342.239990234375,518.0,357.07000732421875,181.41000366210935,36.37660598754883,169.69912719726562,137.60000610351562,615.4398193359375,220.33999633789065,145.87994384765625,548.5677490234375,601.1400146484375,21.048194885253903,188.5,213.1797637939453,196.44500732421875,133.4256134033203,558.9002685546875,2309.60009765625,87.95999908447266,95.42749786376952,242.02000427246097,350.1499938964844,541.5599975585938,234.5,162.8137664794922,184.83999633789065,147.82000732421875,128.1195526123047,67.30999755859375,70.4800033569336,153.4672088623047,62.119998931884766,228.7484893798828,470.4500122070313,122.8962173461914,165.47999572753906,190.1199951171875,77.30487823486328,98.24236297607422,175.37538146972656,325.3288269042969,69.83555603027344
62,2024-11-21,57.17042541503906,105.2908935546875,83.4984130859375,63.56999969482422,65.56285858154297,306.510009765625,29.677013397216797,73.07962036132812,493.6921997070313,213.05789184570312,504.44000244140625,29.700000762939453,1047.050048828125,392.30999755859375,268.07000732421875,99.18318176269533,191.9581756591797,677.5725708007812,24.440000534057617,47.84000015258789,196.74508666992188,94.0199966430664,35.2130012512207,315.4100036621094,49.79591751098633,412.0437927246094,348.94000244140625,519.239990234375,361.0499877929687,184.8999938964844,37.596431732177734,175.3461151123047,137.49000549316406,631.7329711914062,224.57000732421875,146.65989685058594,553.3700561523438,597.2100219726562,21.60470962524414,192.75,220.9281311035156,198.8500061035156,138.36581420898438,571.2845458984375,2337.830078125,91.08000183105467,101.24250030517578,244.2899932861328,357.54998779296875,557.9400024414062,245.22000122070312,163.50192260742188,181.9499969482422,150.52000427246094,130.57839965820312,68.47000122070312,71.43000030517578,154.65101623535156,61.36000061035156,228.26902770996097,480.2200012207031,126.11173248291016,170.42999267578125,193.0099945068359,78.59046936035156,102.62667083740234,177.54776000976562,335.3973083496094,72.90612030029297
63,2024-11-22,58.15372467041016,107.9750518798828,83.85184478759766,66.29000091552734,66.19313049316406,311.8699951171875,30.05531883239746,74.12732696533203,499.7381591796875,213.68521118164065,512.1500244140625,33.150001525878906,1060.5999755859375,397.19000244140625,267.75,98.8853988647461,191.81851196289065,639.056640625,24.5,48.52000045776367,196.5465545654297,92.7699966430664,35.690059661865234,321.2699890136719,50.211639404296875,416.16552734375,350.0,519.780029296875,358.6600036621094,180.77000427246097,37.81461334228515,174.47811889648438,138.35000610351562,638.1085815429688,226.3800048828125,141.94021606445312,559.2406005859375,609.0900268554688,21.96247100830078,197.63999938964844,221.4943695068359,191.67999267578125,143.6347198486328,579.6072998046875,2355.35009765625,92.9000015258789,101.62000274658205,246.97999572753903,372.260009765625,565.0700073242188,245.27000427246097,163.7911376953125,186.0500030517578,152.25999450683594,131.05816650390625,69.62000274658203,72.31999969482422,155.9740753173828,64.3499984741211,229.61753845214844,483.69000244140625,121.79119873046876,170.27999877929688,196.3500061035156,79.26814270019531,102.50682067871094,178.3350067138672,341.63018798828125,72.4176254272461
64,2024-11-25,58.342437744140625,110.55230712890624,86.32586669921875,71.91000366210938,69.32958221435547,312.3900146484375,30.483402252197266,73.1295166015625,487.2372131347656,222.63731384277344,518.72998046875,38.40999984741211,1052.7099609375,400.94000244140625,267.69000244140625,100.61256408691406,187.5290679931641,633.5657958984375,24.8700008392334,48.2599983215332,201.44036865234375,93.12000274658205,35.97828674316406,319.3900146484375,52.47921371459961,417.9519653320313,352.1400146484375,518.969970703125,361.2900085449219,181.91000366210935,38.97493743896485,174.1488800048828,141.1300048828125,643.217041015625,233.8500061035156,136.01063537597656,557.0441284179688,624.1900024414062,22.07178497314453,200.58999633789065,224.63345336914065,193.19000244140625,143.5849151611328,599.6157836914062,2360.219970703125,94.63999938964844,99.93000030517578,248.7400054931641,363.6799926757813,561.8699951171875,249.16000366210935,164.37957763671875,192.82000732421875,152.72999572753906,133.9368133544922,72.38999938964844,72.94999694824219,157.9935302734375,64.6500015258789,232.61424255371097,477.6099853515625,125.61397552490234,171.67999267578125,197.42999267578125,80.35441589355469,104.3444366455078,181.33999633789065,338.7235107421875,73.48434448242188
65,2024-11-26,59.18668365478515,108.94401550292967,84.70597076416016,70.5,67.90031433105469,310.1000061035156,30.76215171813965,73.09957885742188,495.42816162109375,218.1264190673828,525.2999877929688,34.43000030517578,1070.0699462890625,402.4500122070313,270.19000244140625,100.9103546142578,189.9032287597656,637.768798828125,24.049999237060547,48.0,199.4748992919922,96.44000244140624,35.79938888549805,317.9599914550781,55.192745208740234,427.133544921875,349.8500061035156,523.0,363.1799926757813,185.16000366210935,38.776588439941406,172.80197143554688,137.72000122070312,630.0467529296875,228.66000366210935,136.9105682373047,560.98779296875,635.1900024414062,21.99228286743164,199.2599945068359,227.31558227539065,198.1999969482422,141.17457580566406,570.8953857421875,2382.39990234375,93.0999984741211,102.0824966430664,251.9199981689453,364.2999877929687,553.9500122070312,248.6699981689453,164.29978942871094,192.32000732421875,149.86000061035156,132.6574249267578,70.81999969482422,72.37000274658203,156.1133575439453,65.73999786376953,234.8018341064453,479.0299987792969,129.01864624023438,171.91000366210938,199.72999572753903,80.78294372558594,101.66791534423828,177.8000030517578,342.78887939453125,72.46747589111328
66,2024-11-27,58.88871765136719,107.97504425048828,85.21649169921875,72.36000061035156,67.36434173583984,304.67999267578125,30.70241928100586,72.5807113647461,499.4987182617187,216.2543487548828,513.6799926757812,35.06999969482422,1041.4000244140625,405.75,253.3999938964844,99.2625961303711,182.2520294189453,635.1131591796875,23.649999618530273,48.220001220703125,197.7278289794922,94.05999755859376,35.84907913208008,290.6400146484375,54.04383850097656,422.1435546875,348.0199890136719,519.22998046875,362.1600036621094,191.6300048828125,34.373313903808594,170.92630004882812,136.24000549316406,630.71533203125,226.52999877929688,135.33067321777344,563.4437866210938,630.4400024414062,20.67055892944336,199.0099945068359,225.4182281494141,192.18499755859375,123.88381958007812,559.0798950195312,2354.0,93.86000061035156,100.57250213623048,250.07000732421875,347.5899963378906,547.739990234375,245.7899932861328,159.2433319091797,192.57000732421875,151.14999389648438,133.2671356201172,70.3499984741211,72.43000030517578,155.5861053466797,66.05000305175781,234.67198181152344,485.6799926757813,121.88079833984376,168.61000061035156,197.8500061035156,80.47400665283203,98.07257843017578,176.75,329.6339111328125,71.35089874267578
67,2024-11-29,58.80925750732422,109.88301849365234,85.99207305908203,71.3499984741211,67.66210174560547,306.80999755859375,30.71237564086914,72.49091339111328,498.54095458984375,217.1306304931641,515.9299926757812,32.63999938964844,1049.43994140625,407.0,249.9900054931641,100.5827865600586,184.3867950439453,640.6639404296875,24.049999237060547,48.66999816894531,199.5543212890625,95.0500030517578,35.69999694824219,291.8999938964844,55.170066833496094,422.6126098632813,351.1000061035156,517.9299926757812,362.3699951171875,187.17999267578125,35.13694763183594,174.3085174560547,137.17999267578125,645.57177734375,229.3699951171875,138.240478515625,565.5304565429688,629.1699829101562,21.08794593811035,200.05999755859375,225.9049835205078,193.91000366210935,127.0810089111328,566.464599609375,2375.030029296875,94.0199966430664,101.45500183105467,250.3500061035156,345.9700012207031,558.489990234375,243.9199981689453,161.6468963623047,199.27000427246097,151.1199951171875,135.76596069335938,71.12000274658203,72.97000122070312,157.7050323486328,67.08000183105469,237.06935119628903,485.260009765625,122.08985900878906,170.83999633789062,197.57000732421875,80.21489715576172,97.82290649414062,175.92999267578125,329.6138916015625,73.65382385253906
68,2024-12-02,59.02776718139648,113.0796127319336,86.87565612792969,75.12000274658203,69.7861557006836,310.2699890136719,30.79201889038086,72.91997528076172,495.54791259765625,222.1792449951172,516.2000122070312,42.0,1048.4300537109375,410.0400085449219,251.4600067138672,102.39929962158205,180.9652099609375,633.0167236328125,23.93000030517578,49.2400016784668,200.29881286621097,95.31999969482422,35.619998931884766,296.6499938964844,55.502647399902344,430.1175842285156,350.510009765625,517.0,361.3800048828125,192.4900054931641,36.14850997924805,182.84884643554688,142.05999755859375,664.5289306640625,233.61000061035156,138.62045288085938,567.7169799804688,625.5800170898438,21.117759704589844,199.3800048828125,225.88511657714844,195.0850067138672,125.3379898071289,579.1482543945312,2332.110107421875,97.93000030517578,102.5250015258789,252.13999938964844,346.79998779296875,565.9299926757812,243.7899932861328,166.06504821777344,207.9199981689453,154.3300018310547,135.12625122070312,73.94999694824219,73.08000183105469,162.18161010742188,66.38999938964844,239.3268585205078,480.1000061035156,122.7369384765625,171.58999633789062,197.6199951171875,80.54376983642578,98.42213439941406,180.6199951171875,330.63275146484375,78.2696533203125
69,2024-12-03,59.077430725097656,115.34720611572266,86.70742797851562,73.26000213623047,64.90281677246094,313.25,30.70241928100586,72.96986389160156,496.6054382324219,220.6059112548828,516.260009765625,40.209999084472656,1057.3199462890625,406.3999938964844,257.05999755859375,98.07144927978516,182.4415740966797,634.9635009765625,22.469999313354492,49.16999816894531,195.78221130371097,95.29000091552734,35.459999084472656,298.9599914550781,54.18745422363281,430.3371276855469,351.04998779296875,515.6599731445312,352.5400085449219,187.9900054931641,36.48569869995117,182.7390899658203,141.97999572753906,664.2196044921875,228.36000061035156,140.25033569335938,565.9497680664062,622.8499755859375,21.16744804382324,200.1999969482422,227.4844665527344,196.2949981689453,125.05911254882812,581.64306640625,2345.320068359375,97.52999877929688,103.61499786376952,251.1300048828125,349.95001220703125,570.1900024414062,240.5099945068359,167.70066833496094,207.5099945068359,151.83999633789062,135.4361114501953,69.80999755859375,73.94999694824219,161.7339630126953,70.95999908447266,242.3834991455078,478.5199890136719,124.11074829101562,171.0,198.36000061035156,79.7066421508789,99.71044921875,179.6300048828125,331.0522766113281,78.10016632080078
70,2024-12-04,59.21648025512695,116.76569366455078,86.8459701538086,73.12000274658203,61.18075180053711,324.5400085449219,31.558584213256836,74.2370834350586,496.7151794433594,217.37957763671875,536.489990234375,41.810001373291016,1123.1300048828125,411.94000244140625,268.8699951171875,96.91007232666016,187.72857666015625,653.5525512695312,21.959999084472656,49.150001525878906,195.2064666748047,98.19000244140624,36.25,304.2300109863281,54.67876052856445,436.544677734375,361.4500122070313,522.530029296875,360.0299987792969,187.0,36.05925369262695,180.74368286132812,143.99000549316406,664.7184448242188,223.66000366210935,145.1300048828125,575.0252075195312,635.6900024414062,21.62458610534668,201.19000244140625,231.9447479248047,202.2899932861328,125.59695434570312,580.4255981445312,2375.830078125,98.3000030517578,105.43000030517578,254.1300048828125,364.1600036621094,588.0,241.91000366210935,170.10423278808594,201.57000732421875,153.1999969482422,136.37567138671875,65.97000122070312,75.27999877929688,162.49000549316406,69.8499984741211,242.74310302734375,478.8900146484375,128.47109985351562,172.25999450683594,208.1499938964844,80.3045883178711,103.06609344482422,178.27999877929688,367.45074462890625,78.02042388916016
71,2024-12-05,59.613773345947266,113.59906005859376,85.5199203491211,70.33999633789062,57.816009521484375,303.7900085449219,31.1105899810791,74.22710418701172,493.8218994140625,213.6453857421875,538.219970703125,41.13999938964844,1123.719970703125,404.9800109863281,262.70001220703125,97.45601654052734,185.7833709716797,647.6223754882812,20.799999237060547,49.7599983215332,191.5733337402344,98.45999908447266,36.779998779296875,305.1700134277344,54.504913330078125,441.7342529296875,344.3900146484375,516.5999755859375,358.1300048828125,188.9600067138672,35.87082290649414,171.63465881347656,141.36000061035156,641.1616821289062,216.9900054931641,145.05999755859375,557.0042114257812,630.72998046875,21.515270233154297,200.86000061035156,233.1964111328125,201.51499938964844,124.5710678100586,571.1348876953125,2367.159912109375,97.4000015258789,106.83000183105467,257.04998779296875,364.8399963378906,515.2899780273438,240.3699951171875,170.01446533203125,197.92999267578125,152.42999267578125,135.71597290039062,65.73999786376953,75.4000015258789,160.38999938964844,71.87000274658203,242.7730712890625,476.7200012207031,128.21226501464844,169.6300048828125,208.5399932861328,80.4540786743164,100.73912048339844,178.3000030517578,360.9681396484375,74.97975158691406
